No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
260	1	00680915		1	1	 	0	0	2021-04-21  12:49:26	 
261	1	00800916		1	1	 	0	0	2021-04-21  12:49:32	 
262	1	00960927		1	1	 	0	0	2021-04-21  12:50:50	 
263	1	00810129		1	1	 	0	0	2021-04-21  12:51:03	 
264	1	00810906		1	1	 	0	0	2021-04-21  12:52:23	 
265	1	00841118		1	1	 	0	0	2021-04-21  12:56:26	 
266	1	00960707		1	1	 	0	0	2021-04-21  12:56:36	 
267	1	00990204		1	1	 	0	0	2021-04-21  12:56:48	 
268	1	00720228		1	1	 	0	0	2021-04-21  12:56:52	 
269	1	00690228		1	1	 	0	0	2021-04-21  12:57:20	 
270	1	00801217		1	1	 	0	0	2021-04-21  12:57:56	 
271	1	00640229		1	1	 	0	0	2021-04-21  12:58:38	 
272	1	00800317		1	1	 	0	0	2021-04-21  12:59:24	 
273	1	00760801		1	1	 	0	0	2021-04-21  12:59:32	 
274	1	00610901		1	1	 	0	0	2021-04-21  13:00:22	 
275	1	00880229		1	1	 	0	0	2021-04-21  13:01:31	 
276	1	00791016		1	1	 	0	0	2021-04-21  13:04:12	 
277	1	00910926		1	1	 	0	0	2021-04-21  13:07:24	 
278	1	00961213		1	1	 	0	0	2021-04-21  13:07:33	 
279	1	00961130		1	1	 	0	0	2021-04-21  13:07:43	 
280	1	00901123		1	1	 	0	0	2021-04-21  13:08:37	 
281	1	00930818		1	1	 	0	0	2021-04-21  13:14:27	 
282	1	00961013		1	1	 	0	0	2021-04-21  13:21:16	 
283	1	00691208		1	1	 	0	0	2021-04-21  13:31:49	 
284	1	00691208		1	1	 	0	0	2021-04-21  17:00:01	 
285	1	00730202		1	1	 	0	0	2021-04-21  17:00:04	 
286	1	00800916		1	1	 	0	0	2021-04-21  17:00:06	 
287	1	00990204		1	1	 	0	0	2021-04-21  17:00:11	 
288	1	00880229		1	1	 	0	0	2021-04-21  17:00:14	 
289	1	00720228		1	1	 	0	0	2021-04-21  17:00:16	 
290	1	00750114		1	1	 	0	0	2021-04-21  17:00:22	 
291	1	00570502		1	1	 	0	0	2021-04-21  17:00:26	 
292	1	00850605		1	1	 	0	0	2021-04-21  17:00:31	 
293	1	00810610		1	1	 	0	0	2021-04-21  17:00:37	 
294	1	00800720		1	1	 	0	0	2021-04-21  17:00:39	 
295	1	00760801		1	1	 	0	0	2021-04-21  17:00:43	 
296	1	00761229		1	1	 	0	0	2021-04-21  17:00:46	 
297	1	00961130		1	1	 	0	0	2021-04-21  17:00:49	 
298	1	00690228		1	1	 	0	0	2021-04-21  17:00:52	 
299	1	00690803		1	1	 	0	0	2021-04-21  17:00:56	 
300	1	00600808		1	1	 	0	0	2021-04-21  17:01:02	 
301	1	00650307		1	1	 	0	0	2021-04-21  17:01:05	 
302	1	00950522		1	1	 	0	0	2021-04-21  17:01:09	 
